epoch,epsilon,step,train_loss_epoch,train_loss_step,validation_loss_epoch,validation_loss_step
0,,0,,0.15621119737625122,,
0,,1,,23.501794815063477,,
0,,2,,0.2988016605377197,,
0,,3,,1.300795316696167,,
,,0,,,,1.6201345920562744
,,1,,,,1.6201345920562744
0,,3,,,1.6201345920562744,
0,1.4426381587982178,3,6.314400672912598,,,
